vehicle,arm,episode,Sharpe,Martin,MaxDD,Turnover/yr,group,Return,peak,trough,react_day,DD_before_reaction,days_peak_to_trough,w_at_peak,panel
P2 EDC,A: switch k=1,A_bull_2021,,,-0.2670240139384258,,calm_controls,-0.10484153049546252,2021-02-17,2021-10-04,,-0.2670240139384258,160.0,0.4566302884392336,P2
P2 EDC,A: switch k=1,D_recent_2025plus,,,-0.22607587804660656,,calm_controls,0.8735590984462716,2025-02-20,2025-04-08,2025-04-08,-0.22607587804660656,34.0,0.6793319057717853,P2
P2 EDC,A: sizer k=1,FULL,0.31892917777054264,0.2048690506873498,-0.48356251386266524,2.7097023687023563,,,,,,,,,P2
P2 EDC,A: sizer k=1,E_bear_2018q4,,,0.0,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 EDC,A: sizer k=1,X_2020_covid,,,-0.1615089565656963,,modern_folds,0.31987783719695684,2020-02-12,2020-06-11,2020-03-02,-0.1263854070257202,84.0,0.4710139356680446,P2
P2 EDC,A: sizer k=1,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 EDC,A: sizer k=1,E2011_eu_us,,,-0.30566353027177473,,market_factor_A0_calendar,-0.2961648067465752,2011-05-02,2011-09-22,2011-08-05,-0.19753134409408502,101.0,0.5823632624097815,P2
P2 EDC,A: sizer k=1,E2015_16_china,,,-0.0482298077574258,,market_factor_A0_calendar,0.01331342908841715,2015-06-01,2016-03-15,,-0.0482298077574258,200.0,0.0,P2
P2 EDC,A: sizer k=1,K2013_14_bull,,,-0.2626288953119117,,calm_controls,-0.22590881508142446,2013-01-02,2013-06-12,2013-03-18,-0.14214926704703756,112.0,0.7244461046962809,P2
P2 EDC,A: sizer k=1,A_bull_2021,,,-0.29327043174549206,,calm_controls,-0.16374009780063614,2021-02-17,2021-11-29,2021-11-29,-0.29327043174549206,199.0,0.48877818009125495,P2
P2 EDC,A: sizer k=1,D_recent_2025plus,,,-0.18942557006153737,,calm_controls,1.183540608022747,2025-02-20,2025-04-08,2025-04-04,-0.15124435264453728,34.0,0.6903287230489482,P2
P2 EDC,A: both k=5,FULL,0.7041408669438185,0.9098786498198052,-0.27824369680098304,2.7356489941519997,,,,,,,,,P2
P2 EDC,A: both k=5,E_bear_2018q4,,,0.0,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 EDC,A: both k=5,X_2020_covid,,,-0.09360378004131531,,modern_folds,0.5436500339968946,2020-08-28,2020-09-24,,-0.09360378004131531,19.0,0.5082038902436327,P2
P2 EDC,A: both k=5,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 EDC,A: both k=5,E2011_eu_us,,,-0.2093374076692771,,market_factor_A0_calendar,-0.21531017468695812,2011-05-02,2011-09-22,2011-08-02,-0.13848685466873323,101.0,0.5643822894828239,P2
P2 EDC,A: both k=5,E2015_16_china,,,-0.02686815320641389,,market_factor_A0_calendar,0.06381156473559635,2016-03-21,2016-03-24,,-0.02686815320641389,4.0,0.41651831400054334,P2
P2 EDC,A: both k=5,K2013_14_bull,,,-0.18471202403316378,,calm_controls,-0.14494965372692215,2013-01-02,2013-06-05,2013-03-11,-0.14174826879113445,107.0,0.7399599718069979,P2
P2 EDC,A: both k=5,A_bull_2021,,,-0.2465785328163962,,calm_controls,-0.03519763965831124,2021-02-17,2021-08-20,,-0.2465785328163962,130.0,0.514247098187725,P2
P2 EDC,A: both k=5,D_recent_2025plus,,,-0.1459317069318995,,calm_controls,1.3729974449908728,2026-02-25,2026-03-30,,-0.1459317069318995,24.0,0.36925428923839865,P2
P2 EDC,A: switch k=5,FULL,0.47517904229791325,0.4511233193200758,-0.3615355728535389,2.726552091015708,,,,,,,,,P2
P2 EDC,A: switch k=5,E_bear_2018q4,,,0.0,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 EDC,A: switch k=5,X_2020_covid,,,-0.09897737624967728,,modern_folds,0.5286936181820527,2020-08-28,2020-09-24,,-0.09897737624967728,19.0,0.5754068086852905,P2
P2 EDC,A: switch k=5,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 EDC,A: switch k=5,E2011_eu_us,,,-0.30413155139675563,,market_factor_A0_calendar,-0.3088904588723317,2011-05-02,2011-09-22,2011-08-09,-0.2756196440424198,101.0,0.5109390665519562,P2
P2 EDC,A: switch k=5,E2015_16_china,,,-0.025187428389280564,,market_factor_A0_calendar,0.05979613723087063,2016-03-21,2016-03-24,,-0.025187428389280564,4.0,0.3903852268453048,P2
P2 EDC,A: switch k=5,K2013_14_bull,,,-0.19046388936469139,,calm_controls,-0.14539141946900314,2013-01-02,2013-06-05,2013-03-11,-0.14141433353303223,107.0,0.8428988074413075,P2
P2 EDC,A: switch k=5,A_bull_2021,,,-0.2670240139384258,,calm_controls,-0.08116092740047809,2021-02-17,2021-10-04,,-0.2670240139384258,160.0,0.4566302884392336,P2
P2 EDC,A: switch k=5,D_recent_2025plus,,,-0.22607587804660656,,calm_controls,0.8655732061451307,2025-02-20,2025-04-08,2025-04-08,-0.22607587804660656,34.0,0.6793319057717853,P2
P2 EDC,A: sizer k=5,FULL,0.4459673908809583,0.3534457903364219,-0.4358585492899647,2.743419445493715,,,,,,,,,P2
P2 EDC,A: sizer k=5,E_bear_2018q4,,,0.0,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 EDC,A: sizer k=5,X_2020_covid,,,-0.15572740113541217,,modern_folds,0.3369893273975455,2020-02-12,2020-06-11,2020-03-02,-0.11903414754182362,84.0,0.4433722690696265,P2
P2 EDC,A: sizer k=5,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 EDC,A: sizer k=5,E2011_eu_us,,,-0.24471969661474768,,market_factor_A0_calendar,-0.22790324657855188,2011-05-02,2011-09-22,2011-08-02,-0.13848685466873323,101.0,0.5643822894828239,P2
P2 EDC,A: sizer k=5,E2015_16_china,,,-0.04897644660514311,,market_factor_A0_calendar,0.0120504223357365,2015-06-01,2016-03-15,,-0.04897644660514311,200.0,0.0,P2
P2 EDC,A: sizer k=5,K2013_14_bull,,,-0.2523634341285522,,calm_controls,-0.20926774605032528,2013-01-02,2013-06-12,2013-03-18,-0.14174826879113445,112.0,0.7399599718069979,P2
P2 EDC,A: sizer k=5,A_bull_2021,,,-0.27770196172587536,,calm_controls,-0.1388222537914996,2021-02-17,2021-11-29,2021-11-29,-0.27770196172587536,199.0,0.4723303114766135,P2
P2 EDC,A: sizer k=5,D_recent_2025plus,,,-0.1459317069318995,,calm_controls,1.3729974449908728,2026-02-25,2026-03-30,,-0.1459317069318995,24.0,0.36925428923839865,P2
P2 EDC,B: t+2 next-close,FULL,0.18684769307563015,0.08890462131651768,-0.5417699401171849,6.892568362031963,,,,,,,,,P2
P2 EDC,B: t+2 next-close,E_bear_2018q4,,,0.0,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 EDC,B: t+2 next-close,X_2020_covid,,,-0.14694668671130573,,modern_folds,0.36974722607071664,2020-02-12,2020-06-11,2020-03-03,-0.12972886840054088,84.0,0.49187379444642343,P2
P2 EDC,B: t+2 next-close,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 EDC,B: t+2 next-close,E2011_eu_us,,,-0.3446273994424146,,market_factor_A0_calendar,-0.3251721253746276,2011-05-02,2011-09-22,2011-08-10,-0.2906072414864743,101.0,0.5208462873182748,P2
P2 EDC,B: t+2 next-close,E2015_16_china,,,-0.02606492290190754,,market_factor_A0_calendar,0.05797323148229361,2016-03-21,2016-03-24,,-0.02606492290190754,4.0,0.3965604306291802,P2
P2 EDC,B: t+2 next-close,K2013_14_bull,,,-0.307118600846756,,calm_controls,-0.25783448516972596,2013-01-02,2013-06-12,2013-03-19,-0.17841049764975603,112.0,0.8124131915773406,P2
P2 EDC,B: t+2 next-close,A_bull_2021,,,-0.2904244662158951,,calm_controls,-0.15210197257740798,2021-02-17,2021-11-26,,-0.2904244662158951,198.0,0.42302000092399317,P2
P2 EDC,B: t+2 next-close,D_recent_2025plus,,,-0.2256927603734472,,calm_controls,0.9543256190629821,2025-02-20,2025-04-08,,-0.2256927603734472,34.0,0.6596496898826466,P2
P2 EDC,B: next-open,FULL,0.21760017320212274,0.11236523492321285,-0.5266166239893157,2.4130651115293906,,,,,,,,,P2
P2 EDC,B: next-open,E_bear_2018q4,,,0.0,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 EDC,B: next-open,X_2020_covid,,,-0.1575441687207686,,modern_folds,0.39174458836446835,2020-02-12,2020-06-11,2020-03-02,-0.12721131859312662,84.0,0.4769990138399751,P2
P2 EDC,B: next-open,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 EDC,B: next-open,E2011_eu_us,,,-0.33281468108168977,,market_factor_A0_calendar,-0.3069576673259513,2011-05-02,2011-09-22,2011-08-09,-0.2695739666811824,101.0,0.5287386893129198,P2
P2 EDC,B: next-open,E2015_16_china,,,-0.03609436285981271,,market_factor_A0_calendar,0.029391342584229818,2015-06-01,2016-03-15,,-0.03609436285981271,200.0,0.0,P2
P2 EDC,B: next-open,K2013_14_bull,,,-0.31623664617035974,,calm_controls,-0.2634634801130533,2013-01-02,2013-06-12,2013-03-18,-0.1756179109148286,112.0,0.8093027012810695,P2
P2 EDC,B: next-open,A_bull_2021,,,-0.30278598819057023,,calm_controls,-0.15822136768716566,2021-02-17,2021-11-26,,-0.30278598819057023,198.0,0.5220824314857002,P2
P2 EDC,B: next-open,D_recent_2025plus,,,-0.2313471325231673,,calm_controls,0.9891788484265167,2025-02-20,2025-04-08,2025-04-07,-0.22159064723625266,34.0,0.7144314212820054,P2
P2 TMF,incumbent t+1,FULL,0.12044223259903723,0.06864044591478008,-0.5688658211613138,1.9825028420087452,,,,,,,,,P2
P2 TMF,incumbent t+1,E_bear_2018q4,,,0.0,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 TMF,incumbent t+1,X_2020_covid,,,-0.24216805917614426,,modern_folds,0.1055963949570673,2020-03-09,2020-12-04,2020-03-20,-0.1576097291225046,190.0,0.4035548162545647,P2
P2 TMF,incumbent t+1,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TMF,incumbent t+1,E2011_eu_us,,,-0.11962689430352047,,market_factor_A0_calendar,0.505864526005235,2011-10-03,2011-10-27,,-0.11962689430352047,19.0,0.3199387438951615,P2
P2 TMF,incumbent t+1,E2015_16_china,,,-0.08243285300357195,,market_factor_A0_calendar,-0.0004927738263292847,2015-08-24,2015-09-02,,-0.08243285300357195,8.0,0.6859656228573374,P2
P2 TMF,incumbent t+1,K2013_14_bull,,,-0.13415425258803748,,calm_controls,0.32137281144671515,2014-08-29,2014-09-17,,-0.13415425258803748,13.0,1.0,P2
P2 TMF,incumbent t+1,A_bull_2021,,,-0.15781032708521392,,calm_controls,-0.16068343808395913,2021-01-04,2021-02-08,2021-02-08,-0.15781032708521392,25.0,0.9237622325216953,P2
P2 TMF,incumbent t+1,D_recent_2025plus,,,-0.3076235466934585,,calm_controls,-0.15810872865904313,2025-10-22,2026-08-17,,-0.3076235466934585,205.0,1.0,P2
P2 TMF,A: both k=1,FULL,0.13541324905433502,0.08546669891646398,-0.5224699885397657,2.077921673338141,,,,,,,,,P2
P2 TMF,A: both k=1,E_bear_2018q4,,,0.0,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 TMF,A: both k=1,X_2020_covid,,,-0.23885815740628846,,modern_folds,0.1156406150448015,2020-08-04,2020-12-04,,-0.23885815740628846,87.0,0.8289860911147113,P2
P2 TMF,A: both k=1,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TMF,A: both k=1,E2011_eu_us,,,-0.11762280805245928,,market_factor_A0_calendar,0.4912251884256358,2011-10-03,2011-10-27,,-0.11762280805245928,19.0,0.3438508973896053,P2
P2 TMF,A: both k=1,E2015_16_china,,,-0.08178515914382989,,market_factor_A0_calendar,-0.034212380320491786,2015-08-24,2015-09-02,,-0.08178515914382989,8.0,0.6805741544217446,P2
P2 TMF,A: both k=1,K2013_14_bull,,,-0.12843140097137762,,calm_controls,0.27566526481930653,2014-08-29,2014-09-17,,-0.12843140097137762,13.0,1.0,P2
P2 TMF,A: both k=1,A_bull_2021,,,-0.1311694320307797,,calm_controls,-0.1341347888783263,2021-01-04,2021-02-05,2021-02-05,-0.1311694320307797,24.0,0.9241864153187913,P2
P2 TMF,A: both k=1,D_recent_2025plus,,,-0.30146628549092125,,calm_controls,-0.15381543328333647,2025-10-22,2026-08-17,,-0.30146628549092125,205.0,1.0,P2
P2 TMF,A: switch k=1,FULL,0.15037870535811904,0.09623547258114422,-0.5387243110528104,1.9546369100076884,,,,,,,,,P2
P2 TMF,A: switch k=1,E_bear_2018q4,,,0.0,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 TMF,A: switch k=1,X_2020_covid,,,-0.24216805917614426,,modern_folds,0.1055963949570673,2020-03-09,2020-12-04,2020-03-20,-0.1576097291225046,190.0,0.4035548162545647,P2
P2 TMF,A: switch k=1,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TMF,A: switch k=1,E2011_eu_us,,,-0.11962689430352047,,market_factor_A0_calendar,0.505864526005235,2011-10-03,2011-10-27,,-0.11962689430352047,19.0,0.3199387438951615,P2
P2 TMF,A: switch k=1,E2015_16_china,,,-0.08122268114936315,,market_factor_A0_calendar,-0.03396702894335901,2015-08-24,2015-09-02,,-0.08122268114936315,8.0,0.6758920529491841,P2
P2 TMF,A: switch k=1,K2013_14_bull,,,-0.1330477819968625,,calm_controls,0.25877236284621485,2014-08-29,2014-09-17,,-0.1330477819968625,13.0,0.9832953665730483,P2
P2 TMF,A: switch k=1,A_bull_2021,,,-0.13761096797147965,,calm_controls,-0.1405529886264505,2021-01-04,2021-02-05,2021-02-05,-0.13761096797147965,24.0,0.9237622325216953,P2
P2 TMF,A: switch k=1,D_recent_2025plus,,,-0.3076235466934579,,calm_controls,-0.1560957862451976,2025-10-22,2026-08-17,,-0.3076235466934579,205.0,1.0,P2
P2 TMF,A: sizer k=1,FULL,0.09565067619947637,0.05197974794516845,-0.5524326235436525,2.081745417647456,,,,,,,,,P2
P2 TMF,A: sizer k=1,E_bear_2018q4,,,0.0,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 TMF,A: sizer k=1,X_2020_covid,,,-0.23885815740628846,,modern_folds,0.1156406150448015,2020-08-04,2020-12-04,,-0.23885815740628846,87.0,0.8289860911147113,P2
P2 TMF,A: sizer k=1,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TMF,A: sizer k=1,E2011_eu_us,,,-0.11762280805245928,,market_factor_A0_calendar,0.4912251884256358,2011-10-03,2011-10-27,,-0.11762280805245928,19.0,0.3438508973896053,P2
P2 TMF,A: sizer k=1,E2015_16_china,,,-0.08321503876326408,,market_factor_A0_calendar,-0.0004978247671315605,2015-08-24,2015-09-02,,-0.08321503876326408,8.0,0.6924766507734514,P2
P2 TMF,A: sizer k=1,K2013_14_bull,,,-0.1284314009713775,,calm_controls,0.33847641540072293,2014-08-29,2014-09-17,,-0.1284314009713775,13.0,1.0,P2
P2 TMF,A: sizer k=1,A_bull_2021,,,-0.15149038343075039,,calm_controls,-0.15438638397960758,2021-01-04,2021-02-08,2021-02-08,-0.15149038343075039,25.0,0.9241864153187913,P2
P2 TMF,A: sizer k=1,D_recent_2025plus,,,-0.30146628549092247,,calm_controls,-0.1580791750524192,2025-10-22,2026-08-17,,-0.30146628549092247,205.0,1.0,P2
P2 TMF,A: both k=5,FULL,0.2630320546870851,0.24755223864131692,-0.4024360370458675,2.0856849304636222,,,,,,,,,P2
P2 TMF,A: both k=5,E_bear_2018q4,,,0.0,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 TMF,A: both k=5,X_2020_covid,,,-0.22017056262078394,,modern_folds,0.09457457418102755,2020-08-04,2020-12-04,,-0.22017056262078394,87.0,0.8317195165482832,P2
P2 TMF,A: both k=5,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TMF,A: both k=5,E2011_eu_us,,,-0.12486692781975817,,market_factor_A0_calendar,0.3819950409497679,2011-10-03,2011-10-27,,-0.12486692781975817,19.0,0.3816308802563105,P2
P2 TMF,A: both k=5,E2015_16_china,,,-0.07281712355108061,,market_factor_A0_calendar,0.0169792108057496,2015-08-24,2015-08-26,,-0.07281712355108061,3.0,0.6945457086695171,P2
P2 TMF,A: both k=5,K2013_14_bull,,,-0.1299021029103411,,calm_controls,0.3571888616599874,2014-08-29,2014-09-17,,-0.1299021029103411,13.0,0.8324456265000773,P2
P2 TMF,A: both k=5,A_bull_2021,,,-0.09374316591303633,,calm_controls,-0.08294187815028842,2021-01-04,2021-01-12,,-0.09374316591303633,7.0,0.7729700704932273,P2
P2 TMF,A: both k=5,D_recent_2025plus,,,-0.30557097164055924,,calm_controls,-0.13603101546856478,2025-10-22,2026-08-17,,-0.30557097164055924,205.0,1.0,P2
P2 TMF,A: switch k=5,FULL,0.2838999336396203,0.257443664337244,-0.43064244301608834,1.929669393857566,,,,,,,,,P2
P2 TMF,A: switch k=5,E_bear_2018q4,,,0.0,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 TMF,A: switch k=5,X_2020_covid,,,-0.24216805917614426,,modern_folds,0.1055963949570673,2020-03-09,2020-12-04,2020-03-20,-0.1576097291225046,190.0,0.4035548162545647,P2
P2 TMF,A: switch k=5,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TMF,A: switch k=5,E2011_eu_us,,,-0.11962689430352047,,market_factor_A0_calendar,0.505864526005235,2011-10-03,2011-10-27,,-0.11962689430352047,19.0,0.3199387438951615,P2
P2 TMF,A: switch k=5,E2015_16_china,,,-0.06954122958797304,,market_factor_A0_calendar,0.01614982419055777,2015-08-24,2015-08-26,,-0.06954122958797304,3.0,0.6632900266070827,P2
P2 TMF,A: switch k=5,K2013_14_bull,,,-0.13800735146551257,,calm_controls,0.3370949887863892,2014-08-29,2014-09-17,,-0.13800735146551257,13.0,0.9385193336919381,P2
P2 TMF,A: switch k=5,A_bull_2021,,,-0.10635828097371447,,calm_controls,-0.09738372454011102,2021-01-04,2021-01-12,,-0.10635828097371447,7.0,0.9237622325216953,P2
P2 TMF,A: switch k=5,D_recent_2025plus,,,-0.30762354669345715,,calm_controls,-0.1264755135043346,2025-10-22,2026-08-17,,-0.30762354669345715,205.0,1.0,P2
P2 TMF,A: sizer k=5,FULL,0.061243047161588224,0.03242598888372709,-0.5567761676856051,2.0281897773593403,,,,,,,,,P2
P2 TMF,A: sizer k=5,E_bear_2018q4,,,0.0,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 TMF,A: sizer k=5,X_2020_covid,,,-0.22017056262078394,,modern_folds,0.09457457418102755,2020-08-04,2020-12-04,,-0.22017056262078394,87.0,0.8317195165482832,P2
P2 TMF,A: sizer k=5,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TMF,A: sizer k=5,E2011_eu_us,,,-0.12486692781975817,,market_factor_A0_calendar,0.3819950409497679,2011-10-03,2011-10-27,,-0.12486692781975817,19.0,0.3816308802563105,P2
P2 TMF,A: sizer k=5,E2015_16_china,,,-0.07761035164556873,,market_factor_A0_calendar,-0.00046179997923345706,2015-08-24,2015-09-02,,-0.07761035164556873,8.0,0.6458232777890397,P2
P2 TMF,A: sizer k=5,K2013_14_bull,,,-0.1412669145251897,,calm_controls,0.2957302926930301,2014-08-29,2014-09-17,,-0.1412669145251897,13.0,0.9607459329024322,P2
P2 TMF,A: sizer k=5,A_bull_2021,,,-0.14404758725248423,,calm_controls,-0.14649098736384236,2021-01-04,2021-02-08,2021-02-08,-0.14404758725248423,25.0,0.7729700704932273,P2
P2 TMF,A: sizer k=5,D_recent_2025plus,,,-0.30557097164055824,,calm_controls,-0.1579557606650649,2025-10-22,2026-08-17,,-0.30557097164055824,205.0,1.0,P2
P2 TMF,B: t+2 next-close,FULL,0.13177283711572735,0.07541268198631418,-0.5426373749072024,5.133900609237994,,,,,,,,,P2
P2 TMF,B: t+2 next-close,E_bear_2018q4,,,0.0,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 TMF,B: t+2 next-close,X_2020_covid,,,-0.218372554894377,,modern_folds,0.19933265655975996,2020-08-04,2020-12-04,,-0.218372554894377,87.0,0.839184677967034,P2
P2 TMF,B: t+2 next-close,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TMF,B: t+2 next-close,E2011_eu_us,,,-0.12428617046482326,,market_factor_A0_calendar,0.5202111999638115,2011-10-03,2011-10-27,,-0.12428617046482326,19.0,0.3591568266646681,P2
P2 TMF,B: t+2 next-close,E2015_16_china,,,-0.08521390501124271,,market_factor_A0_calendar,-0.01320076252609459,2015-08-24,2015-09-09,2015-09-09,-0.08521390501124271,12.0,0.6639920998431795,P2
P2 TMF,B: t+2 next-close,K2013_14_bull,,,-0.13571012386136605,,calm_controls,0.22889747169354902,2014-08-29,2014-09-17,,-0.13571012386136605,13.0,1.0,P2
P2 TMF,B: t+2 next-close,A_bull_2021,,,-0.16182971525492784,,calm_controls,-0.15474646229689615,2021-01-04,2021-02-05,,-0.16182971525492784,24.0,0.9234414880639336,P2
P2 TMF,B: t+2 next-close,D_recent_2025plus,,,-0.3063928330378265,,calm_controls,-0.1445380937672921,2025-10-22,2026-08-17,,-0.3063928330378265,205.0,1.0,P2
P2 TMF,B: next-open,FULL,0.14950573373068712,0.08760504550158092,-0.539089394236288,1.9881962639809245,,,,,,,,,P2
P2 TMF,B: next-open,E_bear_2018q4,,,0.0,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 TMF,B: next-open,X_2020_covid,,,-0.22425685104073356,,modern_folds,0.23977916233107543,2020-08-04,2020-12-04,,-0.22425685104073356,87.0,0.735849090654958,P2
P2 TMF,B: next-open,B_bear_2022,,,0.0,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TMF,B: next-open,E2011_eu_us,,,-0.11380564901298484,,market_factor_A0_calendar,0.5136530434807431,2011-10-03,2011-10-27,,-0.11380564901298484,19.0,0.3227055106270647,P2
P2 TMF,B: next-open,E2015_16_china,,,-0.08113587773883235,,market_factor_A0_calendar,-0.005994246049095375,2015-08-24,2015-09-02,,-0.08113587773883235,8.0,0.6816697529004881,P2
P2 TMF,B: next-open,K2013_14_bull,,,-0.13249627405258446,,calm_controls,0.2757752170661196,2014-08-29,2014-09-17,,-0.13249627405258446,13.0,1.0,P2
P2 TMF,B: next-open,A_bull_2021,,,-0.16329441451123683,,calm_controls,-0.16170114980600248,2021-01-04,2021-02-05,,-0.16329441451123683,24.0,0.7934308986585993,P2
P2 TMF,B: next-open,D_recent_2025plus,,,-0.3058392798235847,,calm_controls,-0.1316285586785898,2025-10-22,2026-08-17,,-0.3058392798235847,205.0,1.0,P2
P2 UGL,incumbent t+1,FULL,0.4071945312057296,0.2425613641994198,-0.5547280760728177,2.8627972721340877,,,,,,,,,P2
P2 UGL,incumbent t+1,E_bear_2018q4,,,-0.043564356435643714,,modern_folds,0.10764975378308916,2019-02-19,2019-02-28,,-0.043564356435643714,8.0,1.0,P2
P2 UGL,incumbent t+1,X_2020_covid,,,-0.2648099455577243,,modern_folds,0.17850573015207916,2020-08-06,2020-11-30,,-0.2648099455577243,81.0,1.0,P2
P2 UGL,incumbent t+1,B_bear_2022,,,-0.13260234908759838,,modern_folds,-0.010788204791340017,2022-03-08,2022-04-25,,-0.13260234908759838,34.0,1.0,P2
P2 UGL,incumbent t+1,E2011_eu_us,,,-0.23398966105929542,,market_factor_A0_calendar,0.042769306463013246,2011-08-22,2011-12-30,2011-12-30,-0.23398966105929542,92.0,0.7087277341606484,P2
