ticker,arm,fold,start,end,days,Sharpe,MaxDD,Martin,Ulcer%,CAGR,TimeIn,OffFrac,Flips/yr
EFA,OutOnlyBear,X_2020_covid,2020-02-03,2020-12-31,232,0.47381041780848066,-0.2096492888571635,0.8344727295160229,10.199215095583254,0.08510966859732383,0.875,0.125,8.689655172413794
EFA,OutOnlyBear,B_bear_2022,2022-01-03,2022-12-30,251,-0.9842966853128071,-0.2213409571874848,-0.8199104110243597,15.828255217589371,-0.12977751241252167,0.5537848605577689,0.4462151394422311,20.0796812749004
EFA,OutOnlyBear,K_bull_2013_14,2013-01-02,2014-12-31,504,0.29909330907784193,-0.17329336367016734,0.5326925048267191,5.64765701507733,0.03008464561763735,0.9424603174603174,0.05753968253968256,3.5
EFA,OutOnlyBear,A_bull_2021,2021-01-04,2021-12-31,252,0.9115390552586429,-0.06969783352337544,4.7634163485885965,2.4035304206761383,0.11449016100178744,1.0,0.0,0.0
EFA,OutOnlyBear,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.11883815150233368,-0.11751934745621073,1.3628327369849462,4.337247262447557,0.05910942557661869,0.9681274900398407,0.031872509960159334,4.517928286852589
EFA,OutOnlyBear,D_recent_2025plus,2025-01-02,2026-09-03,419,1.1418380533835695,-0.13500337443044141,7.33468442103972,3.2109494069182793,0.23551300591670232,0.9928400954653938,0.007159904534606243,1.2028639618138424
EFA,SlowSign,FULL,2007-08-28,2026-09-03,4785,0.011598206598986771,-0.46365564997342257,0.021094018695590123,31.805168813474634,0.006708988255678339,0.6950888192267503,0.30491118077324975,7.162382445141066
EFA,SlowSign,E_bear_2018q4,2018-09-04,2019-02-28,122,-1.1252606638752622,-0.04113716977646387,-0.772543308376268,3.359551178971369,-0.02595398782461933,0.21311475409836064,0.7868852459016393,2.0655737704918034
EFA,SlowSign,X_2020_covid,2020-02-03,2020-12-31,232,-0.3908076587639474,-0.22363856837586016,-0.47353166858061435,16.904850748091835,-0.08004982181850173,0.7068965517241379,0.2931034482758621,13.03448275862069
EFA,SlowSign,B_bear_2022,2022-01-03,2022-12-30,251,-1.378258857521376,-0.12221312096340542,-0.9050752155289516,11.058993632136858,-0.10009221045139571,0.21115537848605578,0.7888446215139442,7.027888446215139
EFA,SlowSign,K_bull_2013_14,2013-01-02,2014-12-31,504,0.2323993269249984,-0.18704259655907873,0.3646122116386146,5.891983382192205,0.021482890919190645,0.9384920634920635,0.06150793650793651,5.5
EFA,SlowSign,A_bull_2021,2021-01-04,2021-12-31,252,0.9115390552586429,-0.06969783352337544,4.7634163485885965,2.4035304206761383,0.11449016100178744,1.0,0.0,0.0
EFA,SlowSign,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.015480588351335407,-0.11570247933884292,1.1371718982590628,4.004799191524326,0.04554145098772078,0.9143426294820717,0.08565737051792832,4.517928286852589
EFA,SlowSign,D_recent_2025plus,2025-01-02,2026-09-03,419,1.1418380533835695,-0.13500337443044141,7.33468442103972,3.2109494069182793,0.23551300591670232,0.9928400954653938,0.007159904534606243,1.2028639618138424
EEM,Buy & hold,FULL,2009-04-17,2026-09-03,4373,0.36748582662740503,-0.39812829011503215,0.4287121603394102,17.098838981992127,0.07330480199265565,1.0,0.0,0.0
EEM,Buy & hold,E_bear_2018q4,2018-09-04,2019-02-28,122,-0.033243686281488945,-0.12101026922009439,-0.07818326884775191,5.867335954788107,-0.004587275043732797,1.0,0.0,0.0
EEM,Buy & hold,X_2020_covid,2020-02-03,2020-12-31,232,0.8531756569596193,-0.31623493203385455,2.3778327100369703,11.398304722875118,0.2710326180902134,1.0,0.0,0.0
EEM,Buy & hold,B_bear_2022,2022-01-03,2022-12-30,251,-0.9137893911415197,-0.32701111837802477,-1.0208486207502638,20.191950867133233,-0.20612925192970055,1.0,0.0,0.0
EEM,Buy & hold,K_bull_2013_14,2013-01-02,2014-12-31,504,-0.1360442007205569,-0.18961424332344168,-0.4478553672787276,8.435461432903772,-0.0377786667819866,1.0,0.0,0.0
EEM,Buy & hold,A_bull_2021,2021-01-04,2021-12-31,252,-0.11911278650045208,-0.16611425229089383,-0.40142913617511033,9.09717143253878,-0.036518696698009334,1.0,0.0,0.0
EEM,Buy & hold,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.23365838139737743,-0.13372389200203705,1.2476917045807203,6.208528710837484,0.07746329770163163,1.0,0.0,0.0
EEM,Buy & hold,D_recent_2025plus,2025-01-02,2026-09-03,419,1.2549536142656463,-0.1503178928247042,8.066137667294955,4.38839715633864,0.3539741560179317,1.0,0.0,0.0
EEM,trend λ5 rolling,FULL,2009-04-17,2026-09-03,4373,0.2942655440749123,-0.35507031684932455,0.24407992007556506,19.852200518737973,0.04845523515937655,0.5552252458266637,0.44477475417333634,2.247427395380745
EEM,trend λ5 rolling,E_bear_2018q4,2018-09-04,2019-02-28,122,,0.0,inf,0.0,0.02551891198769396,0.0,1.0,0.0
EEM,trend λ5 rolling,X_2020_covid,2020-02-03,2020-12-31,232,1.4040611217052161,-0.14143798496651439,3.8816677375505626,6.433889685816557,0.24974222020393455,0.7025862068965517,0.2974137931034483,2.1724137931034484
EEM,trend λ5 rolling,B_bear_2022,2022-01-03,2022-12-30,251,,0.0,inf,0.0,0.01293306058653898,0.0,1.0,0.0
EEM,trend λ5 rolling,K_bull_2013_14,2013-01-02,2014-12-31,504,-0.41420658877641436,-0.16907618674262248,-0.37918784607585493,8.7598683132942,-0.0332163559762616,0.18253968253968253,0.8174603174603174,4.5
EEM,trend λ5 rolling,A_bull_2021,2021-01-04,2021-12-31,252,-0.23637906905182027,-0.15701462273347544,-0.5875802872759055,9.27903119391674,-0.05452175814563687,0.9047619047619048,0.09523809523809523,1.0
EEM,trend λ5 rolling,C_mixed_2023_24,2023-01-03,2024-12-31,502,-0.3213327516046267,-0.10212201591511894,0.1407521465398904,5.216974675405794,0.007343003840076134,0.549800796812749,0.45019920318725104,2.50996015936255
EEM,trend λ5 rolling,D_recent_2025plus,2025-01-02,2026-09-03,419,1.2549536142656463,-0.1503178928247042,8.066137667294955,4.38839715633864,0.3539741560179317,1.0,0.0,0.0
EEM,DYN speeds (causal),FULL,2009-04-17,2026-09-03,4373,0.3143319919517212,-0.31271639975665877,0.2640385438226756,20.387858625814765,0.053831805032227065,0.7439087987690596,0.2560912012309404,13.081179967985364
EEM,DYN speeds (causal),E_bear_2018q4,2018-09-04,2019-02-28,122,-1.5338141576902273,-0.13022109735132592,-2.0666043155122136,8.219403156290188,-0.16986254033724013,0.5245901639344263,0.47540983606557374,33.049180327868854
EEM,DYN speeds (causal),X_2020_covid,2020-02-03,2020-12-31,232,1.748809145156031,-0.1444944292749687,6.390334457207756,6.421685497340852,0.41036718107008574,0.8793103448275862,0.12068965517241381,6.517241379310345
EEM,DYN speeds (causal),B_bear_2022,2022-01-03,2022-12-30,251,-1.102729101312935,-0.18774025053889376,-0.9412893247481601,13.460672389273057,-0.12670387223955037,0.38247011952191234,0.6175298804780877,30.119521912350596
EEM,DYN speeds (causal),K_bull_2013_14,2013-01-02,2014-12-31,504,-0.4099445444751987,-0.1283815330105159,-0.7442235555277226,6.948031967830078,-0.05170889055018779,0.6259920634920635,0.3740079365079365,31.0
EEM,DYN speeds (causal),A_bull_2021,2021-01-04,2021-12-31,252,-0.2498608288478846,-0.1659971755309141,-0.6232090364220709,9.279227145124723,-0.05782898207854703,0.9761904761904762,0.023809523809523836,4.0
EEM,DYN speeds (causal),C_mixed_2023_24,2023-01-03,2024-12-31,502,0.008965917244104421,-0.12398603745861736,0.7949275750950269,5.355713242366264,0.04257404140658538,0.8627752530221061,0.13722474697789389,10.541832669322709
EEM,DYN speeds (causal),D_recent_2025plus,2025-01-02,2026-09-03,419,1.1364516684386792,-0.15451372362427007,6.389632670997348,4.855167676176236,0.31022738006865946,0.9952267303102625,0.004773269689737458,1.2028639618138424
EEM,MED a=0.5,FULL,2009-04-17,2026-09-03,4373,0.29950382368432116,-0.2891600219789331,0.26014126292293394,17.97125053273074,0.04675063809889024,0.632860736336611,0.367139263663389,28.467413674822772
EEM,MED a=0.5,E_bear_2018q4,2018-09-04,2019-02-28,122,-1.5338141576902282,-0.06246826657234694,-1.953056896274189,3.8557373181639716,-0.07530474359461892,0.26229508196721313,0.7377049180327868,33.049180327868854
EEM,MED a=0.5,X_2020_covid,2020-02-03,2020-12-31,232,1.9250065434372428,-0.07277271381503969,10.257742512028713,3.604789068114883,0.36976998070898404,0.7413793103448276,0.2586206896551724,20.637931034482758
EEM,MED a=0.5,B_bear_2022,2022-01-03,2022-12-30,251,-1.102729101312935,-0.09462336766892188,-0.8445086564890256,6.8166361553091015,-0.05756708241294606,0.19123505976095617,0.8087649402390438,30.119521912350596
EEM,MED a=0.5,K_bull_2013_14,2013-01-02,2014-12-31,504,-0.4099445444751987,-0.1283815330105159,-0.7442235555277226,6.948031967830078,-0.05170889055018779,0.6259920634920635,0.3740079365079365,31.0
EEM,MED a=0.5,A_bull_2021,2021-01-04,2021-12-31,252,-0.5466304589659072,-0.1811217360175832,-0.6924020481921243,11.41936941613574,-0.0790679477279489,0.7281746031746031,0.27182539682539686,31.0
EEM,MED a=0.5,C_mixed_2023_24,2023-01-03,2024-12-31,502,-0.3737673089252803,-0.09274418720959465,0.021702054772337397,4.48562082160771,0.000973471887584676,0.6583665338645418,0.3416334661354582,31.625498007968126
EEM,MED a=0.5,D_recent_2025plus,2025-01-02,2026-09-03,419,1.1553415950307522,-0.12763573102702686,6.016551317982821,4.588337416987224,0.2760596753352438,0.8627684964200477,0.13723150357995229,22.252983293556085
EEM,Bull+Rebound,FULL,2009-04-17,2026-09-03,4373,0.1837075090241013,-0.3677951420780301,0.13486846412760636,22.70698576007003,0.03062456294428073,0.5785501943745712,0.4214498056254288,24.203064257946487
EEM,Bull+Rebound,E_bear_2018q4,2018-09-04,2019-02-28,122,-1.2106152019831466,-0.1145614692216046,-1.9088353047034683,6.810562261776488,-0.13000241690160064,0.4918032786885246,0.5081967213114754,30.983606557377048
EEM,Bull+Rebound,X_2020_covid,2020-02-03,2020-12-31,232,2.111406862772223,-0.06593853985097797,18.2033371580505,2.5384099846913997,0.4620753279669936,0.728448275862069,0.27155172413793105,7.603448275862069
EEM,Bull+Rebound,B_bear_2022,2022-01-03,2022-12-30,251,-1.102729101312935,-0.18774025053889376,-0.9412893247481601,13.460672389273057,-0.12670387223955037,0.38247011952191234,0.6175298804780877,30.119521912350596
EEM,Bull+Rebound,K_bull_2013_14,2013-01-02,2014-12-31,504,-0.01738754349707902,-0.10442409308581335,-0.1336451349986274,5.647401556077073,-0.007547477433533789,0.5238095238095238,0.47619047619047616,17.5
EEM,Bull+Rebound,A_bull_2021,2021-01-04,2021-12-31,252,-0.810006132508859,-0.20430678530523272,-0.6982803848385188,13.905934038205036,-0.09710240971736872,0.4880952380952381,0.5119047619047619,26.0
EEM,Bull+Rebound,C_mixed_2023_24,2023-01-03,2024-12-31,502,-0.7918925103506316,-0.1654765914643611,-0.5562926803846503,8.312273310256648,-0.046240567998524607,0.5637450199203188,0.4362549800796812,29.115537848605577
EEM,Bull+Rebound,D_recent_2025plus,2025-01-02,2026-09-03,419,1.0465172194223396,-0.14013460577043224,4.694499501820566,5.05550428492646,0.23733062347039002,0.7303102625298329,0.2696897374701671,21.05011933174224
EEM,OutOnlyBear,FULL,2009-04-17,2026-09-03,4373,0.40315673443718125,-0.31528963924421693,0.39190843735768593,18.800239106241644,0.07367972330078021,0.8175165790075463,0.18248342099245374,10.026983764006403
EEM,OutOnlyBear,E_bear_2018q4,2018-09-04,2019-02-28,122,-1.5338141576902273,-0.13022109735132592,-2.0666043155122136,8.219403156290188,-0.16986254033724013,0.5245901639344263,0.47540983606557374,33.049180327868854
EEM,OutOnlyBear,X_2020_covid,2020-02-03,2020-12-31,232,1.748809145156031,-0.1444944292749687,6.390334457207756,6.421685497340852,0.41036718107008574,0.8793103448275862,0.12068965517241381,6.517241379310345
EEM,OutOnlyBear,B_bear_2022,2022-01-03,2022-12-30,251,-1.102729101312935,-0.18774025053889376,-0.9412893247481601,13.460672389273057,-0.12670387223955037,0.38247011952191234,0.6175298804780877,30.119521912350596
EEM,OutOnlyBear,K_bull_2013_14,2013-01-02,2014-12-31,504,-0.4492641405935846,-0.18255615425085192,-0.8524013425850323,8.738460999138121,-0.07448675887792278,0.7876984126984127,0.21230158730158732,14.5
EEM,OutOnlyBear,A_bull_2021,2021-01-04,2021-12-31,252,-0.2498608288478846,-0.1659971755309141,-0.6232090364220709,9.279227145124723,-0.05782898207854703,0.9761904761904762,0.023809523809523836,4.0
EEM,OutOnlyBear,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.012737585404867925,-0.12756990090511666,0.7687127806661088,5.593250761718004,0.04299603346003078,0.8705179282868526,0.1294820717131474,9.53784860557769
EEM,OutOnlyBear,D_recent_2025plus,2025-01-02,2026-09-03,419,1.1364516684386792,-0.15451372362427007,6.389632670997348,4.855167676176236,0.31022738006865946,0.9952267303102625,0.004773269689737458,1.2028639618138424
EEM,SlowSign,FULL,2009-04-17,2026-09-03,4373,0.3394906229571874,-0.367315091054772,0.2957347861222757,19.412343430146226,0.05740905232446458,0.6871712782986508,0.31282872170134923,5.243997255888406
EEM,SlowSign,E_bear_2018q4,2018-09-04,2019-02-28,122,-1.6629049112757508,-0.022365001730119016,-1.4193953484429622,1.7985289759071112,-0.025528236624424383,0.03278688524590164,0.9672131147540983,6.19672131147541
EEM,SlowSign,X_2020_covid,2020-02-03,2020-12-31,232,1.4395656294737158,-0.141227599941814,3.6863863320130283,7.520697116500323,0.27724195057476586,0.7543103448275862,0.2456896551724138,13.03448275862069
EEM,SlowSign,B_bear_2022,2022-01-03,2022-12-30,251,,0.0,inf,0.0,0.01293306058653898,0.0,1.0,0.0
EEM,SlowSign,K_bull_2013_14,2013-01-02,2014-12-31,504,-0.6474800716025002,-0.201229829794503,-0.9331269392734365,10.450314340452262,-0.0975146983495152,0.7281746031746031,0.27182539682539686,15.5
EEM,SlowSign,A_bull_2021,2021-01-04,2021-12-31,252,-0.2928710854484468,-0.1661364395091537,-0.6969648043705752,9.290660624657203,-0.06475263464737613,0.9682539682539683,0.031746031746031744,5.0
EEM,SlowSign,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.0329178138314442,-0.11846977620957366,1.053523844024727,4.4589176737083545,0.04697576087795019,0.7529880478087649,0.24701195219123506,4.517928286852589
EEM,SlowSign,D_recent_2025plus,2025-01-02,2026-09-03,419,1.1364516684386792,-0.15451372362427007,6.389632670997348,4.855167676176236,0.31022738006865946,0.9952267303102625,0.004773269689737458,1.2028639618138424
TLT,Buy & hold,FULL,2008-08-01,2026-09-03,4551,0.14171254163194255,-0.4835396736072032,0.10873292066372973,22.02797306249514,0.023951658473870596,1.0,0.0,0.0
TLT,Buy & hold,E_bear_2018q4,2018-09-04,2019-02-28,122,-0.10416656421796129,-0.06798039829006397,0.34383916984837404,3.4554864708512865,0.01188131599559794,1.0,0.0,0.0
TLT,Buy & hold,X_2020_covid,2020-02-03,2020-12-31,232,0.5443186467912728,-0.15728265494256122,2.0442841004374057,5.185770143959952,0.10601187453820327,1.0,0.0,0.0
TLT,Buy & hold,B_bear_2022,2022-01-03,2022-12-30,251,-1.8086254981373204,-0.3665230572841863,-1.4101136031964725,22.229099251835155,-0.3134555524181728,1.0,0.0,0.0
TLT,Buy & hold,K_bull_2013_14,2013-01-02,2014-12-31,504,0.46770843066825596,-0.17062107466852827,0.5487556925603551,9.136320398619615,0.05013607827797806,1.0,0.0,0.0
TLT,Buy & hold,A_bull_2021,2021-01-04,2021-12-31,252,-0.2710676779010655,-0.148945886292716,-0.5668180549094679,8.123616005647012,-0.0460461222315226,1.0,0.0,0.0
TLT,Buy & hold,C_mixed_2023_24,2023-01-03,2024-12-31,502,-0.3980226162768991,-0.2243819987323048,-0.27425493999954953,10.230973716236006,-0.02805895082683274,1.0,0.0,0.0
TLT,Buy & hold,D_recent_2025plus,2025-01-02,2026-09-03,419,-0.30956618124998314,-0.09226020349834185,0.08620432039973112,4.46030679825866,0.003844977163181884,1.0,0.0,0.0
TLT,trend λ5 rolling,FULL,2008-08-01,2026-09-03,4551,0.1576272971017318,-0.3117502498530492,0.17407811192285458,14.555338758150233,0.025337658894163395,0.44100197758734344,0.5589980224126565,1.6611733684904415
TLT,trend λ5 rolling,E_bear_2018q4,2018-09-04,2019-02-28,122,,0.0,inf,0.0,0.02551891198769396,0.0,1.0,0.0
TLT,trend λ5 rolling,X_2020_covid,2020-02-03,2020-12-31,232,0.5443186467912728,-0.15728265494256122,2.0442841004374057,5.185770143959952,0.10601187453820327,1.0,0.0,0.0
TLT,trend λ5 rolling,B_bear_2022,2022-01-03,2022-12-30,251,,0.0,inf,0.0,0.01293306058653898,0.0,1.0,0.0
TLT,trend λ5 rolling,K_bull_2013_14,2013-01-02,2014-12-31,504,0.9525069047160304,-0.05033205173016453,5.427320889151423,0.9394830835750523,0.05098876164491273,0.21031746031746032,0.7896825396825397,1.5
TLT,trend λ5 rolling,A_bull_2021,2021-01-04,2021-12-31,252,-1.7532305568408644,-0.061294314635816916,-1.031547557803991,5.941976612915769,-0.061294314635816916,0.09523809523809523,0.9047619047619048,1.0
TLT,trend λ5 rolling,C_mixed_2023_24,2023-01-03,2024-12-31,502,-1.0758213841689344,-0.12264316594963565,-0.5502440034448918,4.336735765997107,-0.023862628497648974,0.2290836653386454,0.7709163346613546,3.0119521912350598
TLT,trend λ5 rolling,D_recent_2025plus,2025-01-02,2026-09-03,419,-0.4074915230404237,-0.08728460412208516,0.1933348077906773,3.362691102398384,0.0065012523794161226,0.7326968973747017,0.26730310262529833,1.8042959427207637
TLT,DYN speeds (causal),FULL,2008-08-01,2026-09-03,4551,-0.048232341413460764,-0.4917484992265042,-0.007509718826762308,22.59730331413927,-0.0016969939413225,0.7586213936157221,0.24137860638427788,18.882003955174685
TLT,DYN speeds (causal),E_bear_2018q4,2018-09-04,2019-02-28,122,0.9420206356916676,-0.03219945493085674,6.013314949789453,1.5310458709844799,0.09206661024804386,0.6229508196721312,0.3770491803278688,8.262295081967213
TLT,DYN speeds (causal),X_2020_covid,2020-02-03,2020-12-31,232,0.5443186467912728,-0.15728265494256122,2.0442841004374057,5.185770143959952,0.10601187453820327,1.0,0.0,0.0
TLT,DYN speeds (causal),B_bear_2022,2022-01-03,2022-12-30,251,-1.1675177151603313,-0.15587985679562244,-1.1144341940613594,11.035717832695296,-0.12298581308768353,0.2868525896414343,0.7131474103585658,24.095617529880478
TLT,DYN speeds (causal),K_bull_2013_14,2013-01-02,2014-12-31,504,0.21486483541610044,-0.12226579773669799,0.19166116438391717,8.012429345280097,0.015356715378602503,0.604286651069917,0.39571334893008303,15.0
TLT,DYN speeds (causal),A_bull_2021,2021-01-04,2021-12-31,252,-1.040057717438421,-0.13202821293342193,-1.2061756907467776,9.34178435967227,-0.11267833202835142,0.6468253968253969,0.35317460317460314,25.0
TLT,DYN speeds (causal),C_mixed_2023_24,2023-01-03,2024-12-31,502,-0.9128542030425012,-0.1731438254819775,-0.6075546227249625,10.582015568673949,-0.06429152476495381,0.5537848605577689,0.4462151394422311,24.095617529880478
TLT,DYN speeds (causal),D_recent_2025plus,2025-01-02,2026-09-03,419,-1.783581620929506,-0.2306716848329342,-0.8273302819732608,14.654666001297972,-0.1212424895507781,0.7899761336515513,0.21002386634844872,28.2673031026253
TLT,MED a=0.5,FULL,2008-08-01,2026-09-03,4551,-0.03985559867353307,-0.3640213299130166,0.02027312016840924,17.11866685850621,0.003470487903454611,0.5611953416831466,0.43880465831685345,30.510217534607776
TLT,MED a=0.5,E_bear_2018q4,2018-09-04,2019-02-28,122,-0.45805726584228146,-0.03380171899032269,0.10439020793695707,1.246625595400765,0.0013013550512341876,0.4057377049180328,0.5942622950819672,35.114754098360656
TLT,MED a=0.5,X_2020_covid,2020-02-03,2020-12-31,232,0.5747958806746711,-0.15728265494256122,2.210897026261974,4.864221333675949,0.10754292481704208,0.7650862068965517,0.2349137931034483,27.155172413793103
TLT,MED a=0.5,B_bear_2022,2022-01-03,2022-12-30,251,-1.1675177151603313,-0.07950850212405869,-1.0131113635813493,5.511376331068645,-0.05583637989978929,0.14342629482071714,0.8565737051792829,24.095617529880478
TLT,MED a=0.5,K_bull_2013_14,2013-01-02,2014-12-31,504,0.46139054657472717,-0.08242059467835683,0.7200702874663966,4.53583202015984,0.03266117866655782,0.5317460317460317,0.46825396825396826,28.5
TLT,MED a=0.5,A_bull_2021,2021-01-04,2021-12-31,252,-1.1709509128330557,-0.07174875051608698,-1.2799706652403016,5.223038943592094,-0.06685336631205574,0.3333333333333333,0.6666666666666667,28.0
TLT,MED a=0.5,C_mixed_2023_24,2023-01-03,2024-12-31,502,-1.0354584201733295,-0.0844674400630725,-0.5723636368055453,5.198897419456226,-0.029756598343789298,0.34163346613545814,0.6583665338645419,29.617529880478088
TLT,MED a=0.5,D_recent_2025plus,2025-01-02,2026-09-03,419,-2.096752343072403,-0.191904736526741,-0.8153034231830585,12.193953504824036,-0.0994177203461809,0.535799522673031,0.464200477326969,52.32458233890215
TLT,Bull+Rebound,FULL,2008-08-01,2026-09-03,4551,-0.11934239465768405,-0.34954504911052753,-0.03390779395453778,18.293767770672527,-0.006203013082201281,0.5194462755438365,0.4805537244561635,25.139090309822016
TLT,Bull+Rebound,E_bear_2018q4,2018-09-04,2019-02-28,122,0.11307674240114894,-0.05309460625145557,1.420315363182334,2.1826323447526628,0.031000262514308874,0.5573770491803278,0.4426229508196722,24.78688524590164
TLT,Bull+Rebound,X_2020_covid,2020-02-03,2020-12-31,232,0.5806975109247202,-0.15728265494256122,2.2694371069142556,4.702450494177852,0.10671915644914498,0.5301724137931034,0.4698275862068966,27.155172413793103
TLT,Bull+Rebound,B_bear_2022,2022-01-03,2022-12-30,251,-0.3471290903383953,-0.07598181020499939,-0.6526198109935294,4.098669386497747,-0.026748728403411248,0.23107569721115537,0.7689243027888446,14.055776892430279
TLT,Bull+Rebound,K_bull_2013_14,2013-01-02,2014-12-31,504,0.2501736196990441,-0.10784536197359862,0.3782883532306778,4.763567125575471,0.018020019634377382,0.5634920634920635,0.4365079365079365,24.5
TLT,Bull+Rebound,A_bull_2021,2021-01-04,2021-12-31,252,-0.2067690788697082,-0.08459179732651301,-0.7124605117337213,3.5480030251724637,-0.025278120509471647,0.5198412698412699,0.4801587301587301,25.0
TLT,Bull+Rebound,C_mixed_2023_24,2023-01-03,2024-12-31,502,-0.8561308586875666,-0.1731438254819775,-0.4870922942558002,10.29883403242401,-0.05016482697013125,0.47808764940239046,0.5219123505976095,26.103585657370516
TLT,Bull+Rebound,D_recent_2025plus,2025-01-02,2026-09-03,419,-1.9337711859986328,-0.1942919364379012,-0.7608763823250055,12.672327261204241,-0.09642074522143629,0.4797136038186158,0.5202863961813842,33.68019093078759
TLT,OutOnlyBear,FULL,2008-08-01,2026-09-03,4551,0.01360271750117822,-0.49174849922650177,0.027462311155162303,22.454374610550072,0.006166490223495025,0.7879586903977148,0.21204130960228518,13.178642056690837
TLT,OutOnlyBear,E_bear_2018q4,2018-09-04,2019-02-28,122,0.9420206356916676,-0.03219945493085674,6.013314949789453,1.5310458709844799,0.09206661024804386,0.6229508196721312,0.3770491803278688,8.262295081967213
TLT,OutOnlyBear,X_2020_covid,2020-02-03,2020-12-31,232,0.5443186467912728,-0.15728265494256122,2.0442841004374057,5.185770143959952,0.10601187453820327,1.0,0.0,0.0
TLT,OutOnlyBear,B_bear_2022,2022-01-03,2022-12-30,251,-1.1675177151603313,-0.15587985679562244,-1.1144341940613594,11.035717832695296,-0.12298581308768353,0.2868525896414343,0.7131474103585658,24.095617529880478
TLT,OutOnlyBear,K_bull_2013_14,2013-01-02,2014-12-31,504,0.6300794781429989,-0.12307246498077462,1.0135407221120634,5.795518982026052,0.058739944940568556,0.75,0.25,12.0
TLT,OutOnlyBear,A_bull_2021,2021-01-04,2021-12-31,252,-1.040057717438421,-0.13202821293342193,-1.2061756907467776,9.34178435967227,-0.11267833202835142,0.6468253968253969,0.35317460317460314,25.0
TLT,OutOnlyBear,C_mixed_2023_24,2023-01-03,2024-12-31,502,-0.9128542030425012,-0.1731438254819775,-0.6075546227249625,10.582015568673949,-0.06429152476495381,0.5537848605577689,0.4462151394422311,24.095617529880478
TLT,OutOnlyBear,D_recent_2025plus,2025-01-02,2026-09-03,419,-1.783581620929506,-0.2306716848329342,-0.8273302819732608,14.654666001297972,-0.1212424895507781,0.7899761336515513,0.21002386634844872,28.2673031026253
TLT,SlowSign,FULL,2008-08-01,2026-09-03,4551,0.038080251064326616,-0.38777621901490844,0.05732857680196889,18.74270100728806,0.01074492374172653,0.6029444078224566,0.3970555921775434,5.98022412656559
TLT,SlowSign,E_bear_2018q4,2018-09-04,2019-02-28,122,-1.2544270943850209,-0.027176408469888225,-2.7222216659685383,1.1870545349404078,-0.032314255737009856,0.2540983606557377,0.7459016393442623,14.459016393442623
TLT,SlowSign,X_2020_covid,2020-02-03,2020-12-31,232,0.5443186467912728,-0.15728265494256122,2.0442841004374057,5.185770143959952,0.10601187453820327,1.0,0.0,0.0
TLT,SlowSign,B_bear_2022,2022-01-03,2022-12-30,251,-1.6792471068302923,-0.09850966104409764,-1.0124112444315299,8.615850660960925,-0.08722784089499669,0.055776892430278883,0.9442231075697212,10.0398406374502
TLT,SlowSign,K_bull_2013_14,2013-01-02,2014-12-31,504,0.5915852143315319,-0.0678234755658812,0.9770744542976018,4.722163760091603,0.04613905578995414,0.5,0.5,4.0
TLT,SlowSign,A_bull_2021,2021-01-04,2021-12-31,252,-2.3400487447623166,-0.10919804680209177,-1.1596120040259037,9.416774440328446,-0.10919804680209177,0.14682539682539683,0.8531746031746031,3.0
TLT,SlowSign,C_mixed_2023_24,2023-01-03,2024-12-31,502,-0.8763339716392056,-0.10796308220648221,-0.3141413168237089,3.760994245411859,-0.011814836848200727,0.2051792828685259,0.7948207171314741,4.01593625498008
TLT,SlowSign,D_recent_2025plus,2025-01-02,2026-09-03,419,-1.7843306872326523,-0.1911930574254449,-0.8726092001134006,11.87800013527042,-0.10364852196985186,0.5918854415274463,0.40811455847255373,22.252983293556085
GLD,Buy & hold,FULL,2010-11-22,2026-09-03,3969,0.41447963050583847,-0.45555013814399503,0.3054754473060217,24.000548809518836,0.07331578383177773,1.0,0.0,0.0
GLD,Buy & hold,E_bear_2018q4,2018-09-04,2019-02-28,122,1.7405880656861163,-0.026633553138648902,23.94169859083095,0.8358098152133447,0.20010706675096013,1.0,0.0,0.0
GLD,Buy & hold,X_2020_covid,2020-02-03,2020-12-31,232,1.036873284666987,-0.1403888802929495,3.56445293386728,5.971009109993313,0.21283380940263918,1.0,0.0,0.0
GLD,Buy & hold,B_bear_2022,2022-01-03,2022-12-30,251,-0.0590162888919695,-0.21032844237898762,-0.062216758792872646,12.45925750293439,-0.007751746187983577,1.0,0.0,0.0
GLD,Buy & hold,K_bull_2013_14,2013-01-02,2014-12-31,504,-0.864778399010371,-0.32919899798374774,-0.7203067915521827,22.591471389345877,-0.1627279027290266,1.0,0.0,0.0
GLD,Buy & hold,A_bull_2021,2021-01-04,2021-12-31,252,-0.24128077816925303,-0.13878711653086884,-0.496841833488205,8.350569602903718,-0.04148912312177555,1.0,0.0,0.0
GLD,Buy & hold,C_mixed_2023_24,2023-01-03,2024-12-31,502,0.9730224249966061,-0.11347406007141403,4.868336548029643,4.01678569997168,0.19555064628774965,1.0,0.0,0.0
GLD,Buy & hold,D_recent_2025plus,2025-01-02,2026-09-03,419,1.1623338763978663,-0.2640451703972574,3.409733645265356,10.531125229895425,0.35908332018877287,1.0,0.0,0.0
